State,Year,GEO.id2,GEO.display_label,County,State Abbr,Households,Poverty Households,ALICE Households,Above ALICE Households,ALICE Threshold - HH under 65,ALICE Threshold - HH 65 years and over,Source: American Community Survey 
Ohio,2018,39043,"Erie County, Ohio",Erie,OH,31675,3691,9347,18637,40000.0,40000.0,1-Year
Ohio,2019,39043,"Erie County, Ohio",Erie,OH,31183,3597,7327,20259,40000.0,40000.0,5-Year
Ohio,2021,39043,"Erie County, Ohio",Erie,OH,32926,4225,9234,19467,45000.0,45000.0,1-Year
Ohio,2022,39043,"Erie County, Ohio",Erie,OH,32103,3939,7592,20572,47080.454553759,47652.0,5-Year
Ohio,2010,39045,"Fairfield County, Ohio",Fairfield,OH,53342,5945,11699,35698,40000.0,35000.0,1-Year
Ohio,2012,39045,"Fairfield County, Ohio",Fairfield,OH,54370,5471,13643,35256,45000.0,35000.0,1-Year
Ohio,2014,39045,"Fairfield County, Ohio",Fairfield,OH,55316,4921,15480,34915,45000.0,40000.0,1-Year
Ohio,2016,39045,"Fairfield County, Ohio",Fairfield,OH,55614,5278,14389,35947,50000.0,40000.0,1-Year
Ohio,2018,39045,"Fairfield County, Ohio",Fairfield,OH,55934,5686,14555,35693,50000.0,45000.0,1-Year
Ohio,2019,39045,"Fairfield County, Ohio",Fairfield,OH,59031,4237,14819,39975,50000.0,45000.0,1-Year
Ohio,2021,39045,"Fairfield County, Ohio",Fairfield,OH,59818,4769,16233,38816,60000.0,50000.0,1-Year
Ohio,2022,39045,"Fairfield County, Ohio",Fairfield,OH,60387,5386,15358,39643,60716.615563871,51708.0,1-Year
Ohio,2010,39047,"Fayette County, Ohio",Fayette,OH,11542,1935,2318,7289,30000.0,30000.0,3-Year
Ohio,2012,39047,"Fayette County, Ohio",Fayette,OH,11451,2136,3104,6211,35000.0,30000.0,3-Year
Ohio,2014,39047,"Fayette County, Ohio",Fayette,OH,11532,2072,2829,6631,35000.0,35000.0,5-Year
Ohio,2016,39047,"Fayette County, Ohio",Fayette,OH,11666,1958,2705,7003,35000.0,35000.0,5-Year
Ohio,2018,39047,"Fayette County, Ohio",Fayette,OH,11736,1834,2915,6987,40000.0,35000.0,5-Year
Ohio,2019,39047,"Fayette County, Ohio",Fayette,OH,11773,1831,2845,7097,40000.0,35000.0,5-Year
Ohio,2021,39047,"Fayette County, Ohio",Fayette,OH,11471,1800,2882,6789,45000.0,40000.0,5-Year
Ohio,2022,39047,"Fayette County, Ohio",Fayette,OH,11620,1770,3188,6662,49959.4192620987,44183.6662591687,5-Year
Ohio,2010,39049,"Franklin County, Ohio",Franklin,OH,462716,76015,97395,289306,35000.0,35000.0,1-Year
Ohio,2012,39049,"Franklin County, Ohio",Franklin,OH,471438,72323,114691,284424,40000.0,35000.0,1-Year
Ohio,2014,39049,"Franklin County, Ohio",Franklin,OH,486877,75914,109060,301903,40000.0,40000.0,1-Year
Ohio,2016,39049,"Franklin County, Ohio",Franklin,OH,502932,73831,122145,306956,45000.0,40000.0,1-Year
Ohio,2018,39049,"Franklin County, Ohio",Franklin,OH,519468,66597,144724,308147,50000.0,45000.0,1-Year
Ohio,2019,39049,"Franklin County, Ohio",Franklin,OH,522383,63467,131290,327626,50000.0,45000.0,1-Year
Ohio,2021,39049,"Franklin County, Ohio",Franklin,OH,549475,70720,131128,347627,50000.0,50000.0,1-Year
Ohio,2022,39049,"Franklin County, Ohio",Franklin,OH,550153,72610,141055,336488,55239.4513800191,53466.6028338115,1-Year
Ohio,2010,39051,"Fulton County, Ohio",Fulton,OH,16387,1709,3107,11571,35000.0,30000.0,3-Year
Ohio,2012,39051,"Fulton County, Ohio",Fulton,OH,16272,1887,3584,10801,35000.0,35000.0,3-Year
Ohio,2014,39051,"Fulton County, Ohio",Fulton,OH,16333,1850,3272,11211,35000.0,35000.0,5-Year
Ohio,2016,39051,"Fulton County, Ohio",Fulton,OH,16240,1752,3650,10838,40000.0,35000.0,5-Year
Ohio,2018,39051,"Fulton County, Ohio",Fulton,OH,16425,1504,3378,11543,40000.0,35000.0,5-Year
Ohio,2019,39051,"Fulton County, Ohio",Fulton,OH,16506,1298,3297,11911,40000.0,35000.0,5-Year
Ohio,2021,39051,"Fulton County, Ohio",Fulton,OH,16763,1377,4415,10971,50000.0,45000.0,5-Year
Ohio,2022,39051,"Fulton County, Ohio",Fulton,OH,16869,1406,3930,11533,51479.5769518583,46758.6468401487,5-Year
Ohio,2010,39053,"Gallia County, Ohio",Gallia,OH,12196,2136,2973,7087,35000.0,25000.0,3-Year
Ohio,2012,39053,"Gallia County, Ohio",Gallia,OH,11497,2147,3264,6086,40000.0,30000.0,3-Year
Ohio,2014,39053,"Gallia County, Ohio",Gallia,OH,11502,2292,3184,6026,40000.0,30000.0,5-Year
Ohio,2016,39053,"Gallia County, Ohio",Gallia,OH,11495,2322,3273,5900,40000.0,35000.0,5-Year
Ohio,2018,39053,"Gallia County, Ohio",Gallia,OH,11662,2479,3095,6088,40000.0,40000.0,5-Year
Ohio,2019,39053,"Gallia County, Ohio",Gallia,OH,11588,2218,2887,6483,40000.0,40000.0,5-Year
Ohio,2021,39053,"Gallia County, Ohio",Gallia,OH,11292,1885,3236,6171,50000.0,40000.0,5-Year
Ohio,2022,39053,"Gallia County, Ohio",Gallia,OH,11303,1910,3060,6333,52095.1608319339,44754.0033688939,5-Year
Ohio,2010,39055,"Geauga County, Ohio",Geauga,OH,34400,2229,7394,24777,40000.0,35000.0,1-Year
Ohio,2012,39055,"Geauga County, Ohio",Geauga,OH,34204,2618,7780,23806,45000.0,35000.0,1-Year
Ohio,2014,39055,"Geauga County, Ohio",Geauga,OH,35450,2816,6627,26007,45000.0,40000.0,1-Year
Ohio,2016,39055,"Geauga County, Ohio",Geauga,OH,35519,2313,6583,26623,45000.0,40000.0,1-Year
Ohio,2018,39055,"Geauga County, Ohio",Geauga,OH,35285,2305,7134,25846,50000.0,40000.0,5-Year
Ohio,2019,39055,"Geauga County, Ohio",Geauga,OH,35298,2273,7027,25998,50000.0,40000.0,5-Year
Ohio,2021,39055,"Geauga County, Ohio",Geauga,OH,35249,2299,7886,25064,60000.0,50000.0,5-Year
Ohio,2022,39055,"Geauga County, Ohio",Geauga,OH,35321,2145,7798,25378,63533.5477644446,52632.0,5-Year
Ohio,2010,39057,"Greene County, Ohio",Greene,OH,62413,8600,12321,41492,35000.0,35000.0,1-Year
Ohio,2012,39057,"Greene County, Ohio",Greene,OH,62465,8049,14615,39801,40000.0,35000.0,1-Year
Ohio,2014,39057,"Greene County, Ohio",Greene,OH,64527,8658,13753,42116,40000.0,35000.0,1-Year
Ohio,2016,39057,"Greene County, Ohio",Greene,OH,63908,7934,11998,43976,40000.0,40000.0,1-Year
Ohio,2018,39057,"Greene County, Ohio",Greene,OH,66053,9059,11419,45575,45000.0,40000.0,1-Year
Ohio,2019,39057,"Greene County, Ohio",Greene,OH,66154,6260,15104,44790,45000.0,40000.0,1-Year
Ohio,2021,39057,"Greene County, Ohio",Greene,OH,67822,7411,13538,46873,50000.0,45000.0,1-Year
Ohio,2022,39057,"Greene County, Ohio",Greene,OH,66598,6346,14946,45306,56021.6039431473,50184.0,1-Year
Ohio,2010,39059,"Guernsey County, Ohio",Guernsey,OH,16034,2524,4399,9111,35000.0,25000.0,3-Year
Ohio,2012,39059,"Guernsey County, Ohio",Guernsey,OH,15348,2447,4477,8424,35000.0,30000.0,3-Year
Ohio,2014,39059,"Guernsey County, Ohio",Guernsey,OH,15564,2623,3859,9082,35000.0,30000.0,5-Year
Ohio,2016,39059,"Guernsey County, Ohio",Guernsey,OH,15863,2948,3687,9228,35000.0,35000.0,5-Year
Ohio,2018,39059,"Guernsey County, Ohio",Guernsey,OH,16098,2973,4054,9071,40000.0,35000.0,5-Year
Ohio,2019,39059,"Guernsey County, Ohio",Guernsey,OH,16220,2969,3824,9427,40000.0,35000.0,5-Year
Ohio,2021,39059,"Guernsey County, Ohio",Guernsey,OH,16136,2716,4525,8895,45000.0,40000.0,5-Year
Ohio,2022,39059,"Guernsey County, Ohio",Guernsey,OH,16165,2535,4349,9281,47669.1138521608,42912.9607843137,5-Year
Ohio,2010,39061,"Hamilton County, Ohio",Hamilton,OH,324915,53932,74217,196766,35000.0,35000.0,1-Year
Ohio,2012,39061,"Hamilton County, Ohio",Hamilton,OH,328390,60579,81812,185999,40000.0,35000.0,1-Year
Ohio,2014,39061,"Hamilton County, Ohio",Hamilton,OH,335137,59619,78733,196785,40000.0,35000.0,1-Year
Ohio,2016,39061,"Hamilton County, Ohio",Hamilton,OH,335907,50589,78972,206346,40000.0,40000.0,1-Year
Ohio,2018,39061,"Hamilton County, Ohio",Hamilton,OH,344562,50795,87834,205933,45000.0,45000.0,1-Year
Ohio,2019,39061,"Hamilton County, Ohio",Hamilton,OH,347235,50227,81999,215009,45000.0,45000.0,1-Year
Ohio,2021,39061,"Hamilton County, Ohio",Hamilton,OH,353674,53805,86934,212935,50000.0,45000.0,1-Year
Ohio,2022,39061,"Hamilton County, Ohio",Hamilton,OH,355784,57893,86570,211321,53419.3616087641,50305.5671974801,1-Year
Ohio,2010,39063,"Hancock County, Ohio",Hancock,OH,30198,3506,4661,22031,30000.0,30000.0,1-Year
Ohio,2012,39063,"Hancock County, Ohio",Hancock,OH,30064,3904,6017,20143,35000.0,30000.0,1-Year
Ohio,2014,39063,"Hancock County, Ohio",Hancock,OH,31747,3857,6548,21342,35000.0,30000.0,1-Year
Ohio,2016,39063,"Hancock County, Ohio",Hancock,OH,31693,3273,6445,21975,35000.0,35000.0,1-Year
Ohio,2018,39063,"Hancock County, Ohio",Hancock,OH,31606,3488,6584,21534,40000.0,35000.0,1-Year
Ohio,2019,39063,"Hancock County, Ohio",Hancock,OH,31937,3491,6641,21805,40000.0,35000.0,5-Year
Ohio,2021,39063,"Hancock County, Ohio",Hancock,OH,31951,3172,6961,21818,45000.0,40000.0,1-Year
Ohio,2022,39063,"Hancock County, Ohio",Hancock,OH,31343,3217,8154,19972,49240.0201342282,46327.2455434158,5-Year
Ohio,2010,39065,"Hardin County, Ohio",Hardin,OH,11816,2106,2816,6894,35000.0,30000.0,3-Year
Ohio,2012,39065,"Hardin County, Ohio",Hardin,OH,11655,1999,3179,6477,40000.0,30000.0,3-Year
Ohio,2014,39065,"Hardin County, Ohio",Hardin,OH,11438,1875,3005,6558,40000.0,30000.0,5-Year
Ohio,2016,39065,"Hardin County, Ohio",Hardin,OH,11588,1682,3079,6827,40000.0,35000.0,5-Year
Ohio,2018,39065,"Hardin County, Ohio",Hardin,OH,11495,1796,2979,6720,45000.0,35000.0,5-Year
Ohio,2019,39065,"Hardin County, Ohio",Hardin,OH,11678,1715,3035,6928,45000.0,35000.0,5-Year
Ohio,2021,39065,"Hardin County, Ohio",Hardin,OH,11557,1861,3118,6578,50000.0,40000.0,5-Year
Ohio,2022,39065,"Hardin County, Ohio",Hardin,OH,11640,1885,3283,6472,53362.4135561085,44518.3505154639,5-Year
Ohio,2010,39067,"Harrison County, Ohio",Harrison,OH,6377,1182,1758,3437,35000.0,30000.0,5-Year
Ohio,2012,39067,"Harrison County, Ohio",Harrison,OH,6324,1136,1696,3492,35000.0,30000.0,5-Year
Ohio,2014,39067,"Harrison County, Ohio",Harrison,OH,6333,1006,1722,3605,35000.0,35000.0,5-Year
Ohio,2016,39067,"Harrison County, Ohio",Harrison,OH,6242,1021,1389,3832,35000.0,35000.0,5-Year
Ohio,2018,39067,"Harrison County, Ohio",Harrison,OH,6200,1000,1319,3881,40000.0,35000.0,5-Year
Ohio,2019,39067,"Harrison County, Ohio",Harrison,OH,6223,1004,1305,3914,40000.0,35000.0,5-Year
Ohio,2021,39067,"Harrison County, Ohio",Harrison,OH,5748,926,1742,3080,50000.0,45000.0,5-Year
Ohio,2022,39067,"Harrison County, Ohio",Harrison,OH,5799,940,1790,3069,52694.4307856761,45742.2790471561,5-Year
Ohio,2010,39069,"Henry County, Ohio",Henry,OH,11187,1407,2664,7116,35000.0,30000.0,3-Year
Ohio,2012,39069,"Henry County, Ohio",Henry,OH,11163,1361,2421,7381,35000.0,30000.0,3-Year
Ohio,2014,39069,"Henry County, Ohio",Henry,OH,11075,1232,2464,7379,35000.0,35000.0,5-Year
Ohio,2016,39069,"Henry County, Ohio",Henry,OH,11035,1035,2196,7804,35000.0,35000.0,5-Year
Ohio,2018,39069,"Henry County, Ohio",Henry,OH,11065,1057,2320,7688,40000.0,35000.0,5-Year
Ohio,2019,39069,"Henry County, Ohio",Henry,OH,10992,917,2572,7503,40000.0,40000.0,5-Year
Ohio,2021,39069,"Henry County, Ohio",Henry,OH,11040,986,2756,7298,45000.0,45000.0,5-Year
Ohio,2022,39069,"Henry County, Ohio",Henry,OH,11179,999,2588,7592,48481.6735053493,47085.9517625232,5-Year
Ohio,2010,39071,"Highland County, Ohio",Highland,OH,16798,2764,4491,9543,35000.0,30000.0,3-Year
Ohio,2012,39071,"Highland County, Ohio",Highland,OH,17062,3072,4188,9802,35000.0,30000.0,3-Year
Ohio,2014,39071,"Highland County, Ohio",Highland,OH,16837,3173,3897,9767,35000.0,30000.0,5-Year
Ohio,2016,39071,"Highland County, Ohio",Highland,OH,16635,3237,4670,8728,40000.0,35000.0,5-Year
Ohio,2018,39071,"Highland County, Ohio",Highland,OH,16646,3255,5069,8322,45000.0,40000.0,5-Year
Ohio,2019,39071,"Highland County, Ohio",Highland,OH,16772,2929,4760,9083,40000.0,40000.0,5-Year
Ohio,2021,39071,"Highland County, Ohio",Highland,OH,16526,2639,4988,8899,50000.0,45000.0,5-Year
Ohio,2022,39071,"Highland County, Ohio",Highland,OH,16688,2590,4295,9803,52373.5962829117,45923.7347019345,5-Year
Ohio,2010,39073,"Hocking County, Ohio",Hocking,OH,11449,1876,2791,6782,35000.0,30000.0,3-Year
Ohio,2012,39073,"Hocking County, Ohio",Hocking,OH,11413,1966,3152,6295,40000.0,30000.0,3-Year
Ohio,2014,39073,"Hocking County, Ohio",Hocking,OH,11426,1894,3370,6162,40000.0,35000.0,5-Year
Ohio,2016,39073,"Hocking County, Ohio",Hocking,OH,11326,1846,2785,6695,35000.0,35000.0,5-Year
Ohio,2018,39073,"Hocking County, Ohio",Hocking,OH,11120,1573,2966,6581,40000.0,40000.0,5-Year
Ohio,2019,39073,"Hocking County, Ohio",Hocking,OH,11286,1595,2760,6931,40000.0,40000.0,5-Year
Ohio,2021,39073,"Hocking County, Ohio",Hocking,OH,11240,1592,2679,6969,45000.0,40000.0,5-Year
Ohio,2022,39073,"Hocking County, Ohio",Hocking,OH,11279,1645,2928,6706,50484.6791293214,45227.2078408763,5-Year
Ohio,2010,39075,"Holmes County, Ohio",Holmes,OH,11720,1776,4667,5277,50000.0,30000.0,3-Year
Ohio,2012,39075,"Holmes County, Ohio",Holmes,OH,12392,1721,4646,6025,50000.0,30000.0,3-Year
Ohio,2014,39075,"Holmes County, Ohio",Holmes,OH,12516,1648,5329,5539,60000.0,35000.0,5-Year
Ohio,2016,39075,"Holmes County, Ohio",Holmes,OH,12500,1505,3799,7196,50000.0,35000.0,5-Year
Ohio,2018,39075,"Holmes County, Ohio",Holmes,OH,12437,1376,3852,7209,60000.0,35000.0,5-Year
Ohio,2019,39075,"Holmes County, Ohio",Holmes,OH,12342,1238,3708,7396,60000.0,35000.0,5-Year
Ohio,2021,39075,"Holmes County, Ohio",Holmes,OH,13200,1220,2665,9315,50000.0,40000.0,5-Year
Ohio,2022,39075,"Holmes County, Ohio",Holmes,OH,13314,1234,4229,7851,68117.11083325,46416.0,5-Year
Ohio,2010,39077,"Huron County, Ohio",Huron,OH,22758,3059,4856,14843,35000.0,30000.0,3-Year
Ohio,2012,39077,"Huron County, Ohio",Huron,OH,22350,2787,4668,14895,35000.0,30000.0,3-Year
Ohio,2014,39077,"Huron County, Ohio",Huron,OH,22507,2803,5548,14156,40000.0,30000.0,5-Year
Ohio,2016,39077,"Huron County, Ohio",Huron,OH,22521,2729,5899,13893,40000.0,35000.0,5-Year
Ohio,2018,39077,"Huron County, Ohio",Huron,OH,22860,2810,5375,14675,40000.0,35000.0,5-Year
Ohio,2019,39077,"Huron County, Ohio",Huron,OH,22935,2855,4816,15264,40000.0,35000.0,5-Year
Ohio,2021,39077,"Huron County, Ohio",Huron,OH,23288,2815,5377,15096,45000.0,40000.0,5-Year
Ohio,2022,39077,"Huron County, Ohio",Huron,OH,23096,2720,5836,14540,50978.2093389933,45516.2615803815,5-Year
Ohio,2010,39079,"Jackson County, Ohio",Jackson,OH,13295,3017,2799,7479,30000.0,30000.0,3-Year
Ohio,2012,39079,"Jackson County, Ohio",Jackson,OH,13421,2889,3223,7309,35000.0,30000.0,3-Year
Ohio,2014,39079,"Jackson County, Ohio",Jackson,OH,13204,2940,3152,7112,35000.0,35000.0,5-Year
Ohio,2016,39079,"Jackson County, Ohio",Jackson,OH,12814,2690,3468,6656,40000.0,35000.0,5-Year
Ohio,2018,39079,"Jackson County, Ohio",Jackson,OH,12892,2277,3025,7590,40000.0,35000.0,5-Year
Ohio,2019,39079,"Jackson County, Ohio",Jackson,OH,12780,2289,2695,7796,40000.0,35000.0,5-Year
Ohio,2021,39079,"Jackson County, Ohio",Jackson,OH,12361,2092,3733,6536,50000.0,45000.0,5-Year
Ohio,2022,39079,"Jackson County, Ohio",Jackson,OH,12453,2216,3280,6957,51399.9693945442,45600.0,5-Year
Ohio,2010,39081,"Jefferson County, Ohio",Jefferson,OH,28673,5193,7038,16442,30000.0,30000.0,1-Year
Ohio,2012,39081,"Jefferson County, Ohio",Jefferson,OH,28625,4458,6695,17472,35000.0,30000.0,1-Year
Ohio,2014,39081,"Jefferson County, Ohio",Jefferson,OH,27447,5126,7516,14805,40000.0,30000.0,1-Year
Ohio,2016,39081,"Jefferson County, Ohio",Jefferson,OH,26971,4284,7481,15206,40000.0,35000.0,1-Year
Ohio,2018,39081,"Jefferson County, Ohio",Jefferson,OH,27292,5261,7881,14150,40000.0,35000.0,1-Year
Ohio,2019,39081,"Jefferson County, Ohio",Jefferson,OH,27515,4440,5849,17226,40000.0,35000.0,1-Year
Ohio,2021,39081,"Jefferson County, Ohio",Jefferson,OH,26776,4651,8397,13728,50000.0,45000.0,5-Year
Ohio,2022,39081,"Jefferson County, Ohio",Jefferson,OH,26973,4760,8150,14063,53886.6724801812,46940.5016643402,5-Year
Ohio,2010,39083,"Knox County, Ohio",Knox,OH,22866,3050,4668,15148,35000.0,30000.0,3-Year
Ohio,2012,39083,"Knox County, Ohio",Knox,OH,22311,3352,4729,14230,40000.0,30000.0,3-Year
Ohio,2014,39083,"Knox County, Ohio",Knox,OH,22642,3255,5337,14050,40000.0,35000.0,5-Year
Ohio,2016,39083,"Knox County, Ohio",Knox,OH,23029,3356,5414,14259,40000.0,35000.0,5-Year
Ohio,2018,39083,"Knox County, Ohio",Knox,OH,23340,3130,4776,15434,40000.0,35000.0,5-Year
Ohio,2019,39083,"Knox County, Ohio",Knox,OH,23248,2865,4363,16020,40000.0,35000.0,5-Year
Ohio,2021,39083,"Knox County, Ohio",Knox,OH,22908,2548,5797,14563,50000.0,45000.0,5-Year
Ohio,2022,39083,"Knox County, Ohio",Knox,OH,23117,2652,5966,14499,56484.8822439145,47424.0,5-Year
Ohio,2010,39085,"Lake County, Ohio",Lake,OH,93928,8852,21434,63642,35000.0,35000.0,1-Year
Ohio,2012,39085,"Lake County, Ohio",Lake,OH,95087,9825,23283,61979,40000.0,35000.0,1-Year
Ohio,2014,39085,"Lake County, Ohio",Lake,OH,95116,6927,22430,65759,40000.0,35000.0,1-Year
Ohio,2016,39085,"Lake County, Ohio",Lake,OH,96325,8197,22198,65930,40000.0,40000.0,1-Year
Ohio,2018,39085,"Lake County, Ohio",Lake,OH,96577,6908,22800,66869,45000.0,40000.0,1-Year
Ohio,2019,39085,"Lake County, Ohio",Lake,OH,96967,8069,22301,66597,45000.0,40000.0,1-Year
Ohio,2021,39085,"Lake County, Ohio",Lake,OH,99990,6514,24418,69058,50000.0,45000.0,1-Year
Ohio,2022,39085,"Lake County, Ohio",Lake,OH,100923,10907,24776,65240,54240.6046727433,47317.1503957784,1-Year
Ohio,2010,39087,"Lawrence County, Ohio",Lawrence,OH,24182,3877,6784,13521,35000.0,30000.0,3-Year
Ohio,2012,39087,"Lawrence County, Ohio",Lawrence,OH,23408,4149,6677,12582,40000.0,30000.0,3-Year
Ohio,2014,39087,"Lawrence County, Ohio",Lawrence,OH,23622,4135,6277,13210,40000.0,30000.0,5-Year
Ohio,2016,39087,"Lawrence County, Ohio",Lawrence,OH,23243,4477,6028,12738,40000.0,35000.0,5-Year
Ohio,2018,39087,"Lawrence County, Ohio",Lawrence,OH,23540,4579,6695,12266,45000.0,35000.0,5-Year
